Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147757,179308589,G,8.8164,3.77437,-0.987819,-7.90544,3.9015,-1.45532,-0.255976,1,G,15.2404,-5.9366,-1.37487,13.9687,6.09373,1.56721,-2.91401,-1,23.0588
147757,179326501,G,9.37552,1.61957,-2.95823,8.74729,3.37256,1.68147,-1.06989,-1,G,21.2797,-4.73958,-5.42099,20.0241,7.20075,1.74676,-2.28923,1,5.6573
147757,179316901,G,14.0009,-0.477126,-4.13388,-13.3677,4.16132,-1.88355,-1.68571,1,G,12.0197,-0.530362,-11.2506,4.19567,11.2631,0.364395,-1.6179,-1,18.8479
147757,179439413,G,6.63073,4.34301,0.0945412,-5.00847,4.34404,-0.985502,0.0217652,-1,G,5.72279,3.46848,4.08635,-2.00265,5.3599,-0.365447,0.867002,1,4.99545
147757,179463557,G,15.8345,-7.44409,6.47866,12.3827,9.86851,1.05057,2.42543,-1,T,4.40646,-3.11039,-0.89966,-2.98695,3.23788,-0.825498,-2.86003,1,13.3751
147757,179509197,G,43.7918,-4.84263,7.48263,-42.875,8.91296,-2.27456,2.14519,1,T,21.1194,-0.836785,3.80512,-20.7567,3.89604,-2.37475,1.78726,-1,2.19115
147757,179519221,G,33.9116,1.7952,-9.19368,-32.592,9.36731,-1.96003,-1.37796,1,G,15.1198,0.547304,-5.57917,-14.0417,5.60595,-1.64901,-1.47301,-1,2.37639
147757,179532453,G,11.6448,-9.1618,6.97903,-1.71634,11.5172,-0.148478,2.49061,-1,G,4.02746,-3.19934,1.0699,-2.19745,3.37349,-0.612386,2.81887,-1,3.56655
147757,179533965,G,37.5363,10.6274,3.41381,-35.8381,11.1622,-1.88304,0.310817,-1,T,11.0417,2.58338,3.22832,-10.2378,4.13472,-1.6383,0.89592,1,4.2657
147757,179563645,G,16.4815,2.63716,-2.47945,16.0787,3.61971,2.19669,-0.754584,-1,G,16.6144,-6.90724,-0.723518,15.0928,6.94503,1.51851,-3.03723,1,9.75592
147757,178794278,G,24.903,4.81313,-7.96122,23.0998,9.30308,1.64091,-1.02702,1,G,7.24327,0.645675,-3.65871,6.21697,3.71525,1.28724,-1.39612,-1,3.01463
147757,178820374,G,6.73325,4.43046,-2.59503,-4.35458,5.1345,-0.76979,-0.529857,1,G,5.43444,1.55847,-3.98852,-3.34437,4.28219,-0.717759,-1.1983,-1,3.09328
147757,178831334,G,23.6346,5.98744,-6.95516,-21.7798,9.17735,-1.59908,-0.860029,-1,T,3.26128,-0.168109,-0.788305,-3.15833,0.80603,-2.07473,-1.7809,-1,2.76623
147757,178853366,G,7.10501,3.1276,1.25742,-6.25356,3.3709,-1.37692,0.382262,1,G,6.96967,2.80876,-0.8271,6.32392,2.92801,1.5129,-0.286377,1,12.7541
147757,178876494,G,9.92983,-3.93534,-3.63469,8.36018,5.35704,1.22791,-2.39589,-1,T,3.50985,0.435709,-1.53639,-3.1237,1.59698,-1.42379,-1.29446,1,10.6872
147757,178975470,G,5.39185,1.08178,-5.22172,-0.790113,5.3326,-0.14763,-1.36652,1,T,9.93613,-2.23898,5.57114,7.91612,6.00421,1.08964,1.95293,1,13.5169
147757,179027086,G,46.7004,-6.54043,7.44766,-45.6363,9.91185,-2.23171,2.29143,-1,T,4.40758,0.292059,2.04086,-3.89425,2.06166,-1.39281,1.42866,-1,5.44764
147757,179027430,G,9.06227,1.70535,-1.06017,8.83636,2.00803,2.18753,-0.556205,-1,G,12.7892,12.5196,-1.25396,2.2893,12.5822,0.180958,-0.0998272,1,12.0832
147757,179045910,G,30.0806,-3.82635,19.2458,-22.799,19.6224,-0.991341,1.76705,1,T,4.19727,-2.27534,-3.2354,1.40033,3.95538,0.347024,-2.18371,1,20.5794
147757,179142054,G,6.052,-0.375161,-1.44667,-5.86361,1.49452,-2.07596,-1.82453,-1,G,7.48404,3.51499,-0.529955,6.58511,3.55471,1.37566,-0.149643,-1,12.9976
147757,179159910,G,9.19744,0.742706,-4.53928,7.96399,4.59964,1.31665,-1.40862,1,G,12.3426,-5.31219,10.1503,-4.59157,11.4563,-0.390769,2.05295,-1,20.006
147757,179203758,G,9.0309,-0.802276,1.55049,-8.85993,1.74576,-2.32707,2.04829,-1,G,8.96131,2.28496,-6.86312,5.28872,7.23349,0.677993,-1.24941,1,16.7494
147757,179254598,G,19.3866,-5.15211,2.02385,-18.5792,5.53536,-1.92552,2.76729,-1,G,9.14599,2.61654,-3.04884,8.21561,4.01767,1.46352,-0.861557,1,26.4428
147757,179272390,G,37.8643,-2.12392,-16.0641,-34.2217,16.2039,-1.4926,-1.70225,1,T,5.92336,0.492908,-1.87659,-5.59558,1.94024,-1.7811,-1.31394,-1,2.72245
147757,179285590,G,14.5436,0.751552,5.32716,-13.5116,5.37991,-1.65149,1.43064,1,G,9.20751,6.52704,1.16042,-6.38891,6.62939,-0.855489,0.175949,-1,8.54521
147757,179315094,G,16.1904,-2.66841,-1.64139,15.884,3.13282,2.32611,-2.59013,-1,T,3.49929,-1.11834,0.494519,3.27698,1.2228,1.71205,2.72525,-1,2.20986
147757,179322126,G,10.8252,-8.41964,-5.19266,-4.39551,9.89212,-0.430887,-2.58896,-1,T,2.86848,-0.199257,1.07444,-2.65007,1.09276,-1.61905,1.75416,-1,6.8288
147757,179396838,G,13.8158,-5.12285,11.9409,-4.69416,12.9934,-0.353842,1.97606,-1,T,11.656,-3.63414,9.09463,-6.31915,9.79384,-0.60721,1.95095,-1,2.88759
147757,179393726,G,6.07713,-0.607666,1.4253,-5.87534,1.54943,-2.04297,1.9738,1,G,24.962,-2.97357,11.723,-21.8362,12.0943,-1.35311,1.81921,-1,3.12978
147757,179444774,G,6.46717,-1.19384,6.27458,-1.00872,6.38715,-0.15728,1.75881,-1,T,3.71224,0.520473,-0.910562,-3.55943,1.04882,-1.93612,-1.05152,-1,7.31617
147757,179457422,G,41.0312,-3.43982,10.3674,-39.5504,10.9232,-1.99838,1.89116,1,T,5.94118,0.21822,1.10872,5.83177,1.12999,2.34352,1.37646,1,30.4529
147757,179521950,G,43.5259,-12.1722,-41.0791,7.67072,42.8445,0.178093,-1.85887,-1,T,40.9639,11.4487,38.6698,-7.18379,40.3289,-0.177201,1.28295,1,84.4509
147757,179584366,G,3.94741,3.84628,-0.542942,-0.694456,3.88441,-0.177842,-0.140234,-1,G,4.74391,-4.18684,2.06458,-0.837478,4.6682,-0.178452,2.68347,1,8.41195
147757,179605903,G,5.69626,-3.29069,-4.31141,-1.73763,5.42373,-0.315133,-2.22273,-1,G,6.45742,5.68941,2.78598,1.24741,6.33491,0.19566,0.455357,1,11.8064
147757,179596439,G,41.0686,29.6519,6.03553,-27.7662,30.2599,-0.821883,0.200803,-1,T,3.51661,-1.26836,-0.0622133,3.27761,1.26989,1.67691,-3.09258,1,23.3848
147757,179709439,G,6.91214,1.90827,-6.64047,-0.170785,6.90922,-0.0247158,-1.29097,1,T,6.65158,-0.990196,1.28042,-6.45077,1.61863,-2.09115,2.22907,1,10.5146
147757,179737783,G,6.82002,-2.42567,2.09889,-6.01766,3.20768,-1.38677,2.42829,1,G,8.15411,2.01639,-4.61589,6.41141,5.03709,1.06178,-1.15894,-1,14.7501
147757,179726895,G,6.88651,3.80396,-1.74319,-5.46845,4.18436,-1.08264,-0.429699,-1,G,11.0598,2.54537,-2.88911,-10.3673,3.85044,-1.71645,-0.848566,1,3.08621
147757,179814935,G,13.4042,-1.72371,4.78044,-12.4032,5.08171,-1.625,1.91686,-1,G,14.3582,-3.26553,-4.72618,-13.1585,5.7446,-1.56652,-2.17542,1,9.61551
147757,179900759,G,5.82853,2.15291,-5.2005,1.51009,5.62852,0.265175,-1.1783,-1,G,4.10634,-1.00102,-3.64847,1.59295,3.7833,0.409507,-1.83857,1,3.07272
147757,179968831,G,16.2125,1.74674,-4.08958,-15.5903,4.44699,-1.96731,-1.16713,-1,T,7.19603,1.72873,-0.30099,-6.97801,1.75473,-2.08904,-0.172383,1,2.69697
147757,179994599,G,5.19675,3.50421,-2.75581,2.66854,4.45802,0.567617,-0.66641,1,G,5.59382,5.21743,-0.104722,2.01176,5.21848,0.376546,-0.0200689,-1,3.20651
147757,179991367,G,8.05489,4.24552,-5.6709,-3.8323,7.08403,-0.51756,-0.92816,-1,T,6.98704,1.61895,-0.542574,-6.77438,1.70745,-2.08681,-0.323375,-1,6.38425
147757,180044247,G,40.3876,10.6277,2.38983,-38.8907,10.8931,-1.98483,0.221188,-1,T,6.22501,0.709932,1.40004,-6.02291,1.56975,-2.05436,1.1015,1,3.54916
147757,180093183,G,32.1886,-0.522312,-13.9091,29.0234,13.9189,1.48109,-1.60833,-1,T,7.99679,-1.3197,-3.24774,7.18666,3.50563,1.46579,-1.95676,-1,2.43836
147757,180120311,G,28.2404,-11.2457,5.105,-25.3965,12.3502,-1.46856,2.71546,-1,T,17.5536,1.41336,2.68019,17.2898,3.03002,2.44228,1.08552,1,43.2907
147757,180119823,G,10.0134,-4.57888,0.83462,8.86533,4.65433,1.40021,2.9613,-1,G,8.84199,-0.295816,6.8771,5.54866,6.88346,0.737414,1.61378,-1,8.033
147757,180157359,G,18.9457,-2.47703,-5.54674,-17.945,6.0747,-1.80382,-1.9908,-1,T,3.26557,-1.16504,-0.269591,-3.0369,1.19583,-1.66183,-2.91419,-1,2.44988
147757,180280951,G,14.5123,7.86481,1.3964,-12.1157,7.98781,-1.20403,0.175719,-1,T,7.01927,-0.0145132,-1.36379,6.88468,1.36387,2.32179,-1.58144,-1,19.355
147757,180308031,G,59.6567,-13.1102,-5.17991,-57.9672,14.0965,-2.12157,-2.76531,-1,T,20.0386,-5.29855,-0.949714,-19.3017,5.383,-1.989,-2.96424,-1,2.09466
147757,180353895,G,4.46826,3.65647,-2.54156,0.353402,4.45301,0.0792793,-0.60742,-1,G,5.0413,-4.48046,2.28923,0.297395,5.03141,0.0590734,2.66923,1,9.44805
147757,180369895,G,7.53022,4.7704,-4.72163,3.41212,6.71197,0.48868,-0.780261,-1,G,3.96955,2.44227,-3.12266,-0.174522,3.9643,-0.0440092,-0.907058,-1,2.86481
147757,180380535,G,17.1624,4.3842,-4.42863,15.9907,6.23169,1.67148,-0.790439,1,G,4.6674,-4.13117,1.41421,1.64528,4.36653,0.368403,2.81177,-1,12.5045
147757,179605984,G,8.45224,-0.951543,4.11917,7.31822,4.22764,1.31645,1.79782,-1,G,11.561,-1.50027,-5.83513,9.86638,6.02491,1.26874,-1.82245,-1,9.81135
147757,179614216,G,7.78526,6.12685,2.86462,-3.85419,6.76345,-0.542805,0.437354,-1,G,5.05266,0.763809,4.95843,-0.590606,5.01691,-0.117453,1.41796,1,6.03115
147757,179634984,G,20.8508,4.70182,5.61994,19.5205,7.3274,1.70649,0.874115,1,G,6.58599,0.289231,2.97574,5.86732,2.98977,1.42672,1.4739,-1,3.0716
147757,179724488,G,12.0903,5.89268,-0.792669,10.5267,5.94575,1.33601,-0.133715,-1,G,10.2449,3.87854,-2.55913,9.12988,4.64674,1.42778,-0.583246,-1,2.40157
147757,179751296,G,32.3513,-7.45685,-9.22204,-30.0989,11.8596,-1.66123,-2.25075,1,T,3.01,-0.00953571,-1.36296,-2.68164,1.363,-1.42899,-1.57779,1,2.84035
147757,179800192,G,27.5639,8.68975,-5.12947,25.6502,10.0907,1.6627,-0.53325,1,T,2.84305,-0.222972,-0.949078,2.66858,0.974918,1.73191,-1.80155,-1,3.74069
147757,179813344,G,51.4577,-8.22474,-16.7825,47.9435,18.6895,1.6712,-2.02648,-1,T,4.12394,0.706595,-1.27438,3.85647,1.45716,1.70033,-1.06453,1,4.84784
147757,179837944,G,11.2638,4.69118,-8.84638,-5.15717,10.0133,-0.494618,-1.08321,-1,T,5.05411,0.809103,-4.53563,-2.07515,4.60724,-0.436425,-1.39427,-1,2.15321
147757,179868720,G,7.70544,5.14696,-2.11437,5.32925,5.56433,0.851182,-0.389783,-1,T,3.01983,-0.427361,-1.36096,2.65958,1.42648,1.38131,-1.87506,-1,4.10579
147757,179913096,G,10.9098,2.74143,-2.18584,10.3305,3.50619,1.80135,-0.673115,-1,T,4.00042,-3.56661,-0.414321,-1.76064,3.59059,-0.472562,-3.02594,1,11.8925
147757,179917560,G,6.6869,-3.32338,-1.84648,5.49992,3.80189,1.16479,-2.63446,-1,G,5.80517,1.12383,3.33599,4.61487,3.5202,1.08512,1.24586,-1,6.83273
147757,179950672,G,8.97306,3.00241,0.142557,-8.45398,3.00579,-1.75745,0.0474452,-1,G,7.02993,2.65067,-1.99521,-6.19692,3.31766,-1.38293,-0.645239,1,2.46109
147757,180070384,G,50.3583,13.5993,-16.9431,-45.4306,21.7258,-1.48365,-0.894443,1,T,7.69645,3.512,-1.81679,-6.60222,3.95409,-1.28536,-0.4774,1,4.26749
147757,180075880,G,68.7336,25.7047,16.7237,61.5133,30.6662,1.44627,0.576803,-1,T,6.78565,-1.1124,-1.04422,6.61106,1.52572,2.17248,-2.3878,-1,14.5467
147757,180132512,G,3.89817,-3.59189,1.50464,-0.13777,3.8943,-0.0353698,2.7449,-1,T,7.71045,2.33239,-2.16344,7.02278,3.18128,1.53277,-0.747838,-1,9.23777
147757,180144248,G,20.5841,11.9903,4.70367,16.0562,12.8799,1.04547,0.373842,-1,T,7.32892,0.0482508,1.27174,-7.21681,1.27265,-2.43614,1.53287,1,22.8116
147757,180141008,G,8.50314,-0.562551,2.61738,8.07001,2.67715,1.82299,1.7825,1,G,11.4296,1.21702,-11.3224,0.972691,11.3877,0.0853127,-1.46372,-1,15.4705
147757,180209200,G,38.3918,-13.2645,-1.4124,35.9997,13.3395,1.71861,-3.03551,1,T,2.78464,-0.245812,0.694086,2.68344,0.736328,2.00464,1.91117,-1,4.00876
147757,180358744,G,8.7098,2.38676,-3.63691,7.54491,4.35014,1.31813,-0.990032,-1,G,4.17703,3.21266,-2.65592,0.247601,4.16834,0.0593656,-0.690813,-1,5.86462
147757,180387760,G,8.76898,4.73978,4.13622,6.1082,6.29077,0.860702,0.717504,1,T,4.29638,-3.68616,-1.93787,-1.05101,4.16451,-0.249768,-2.65759,-1,11.7977
147757,180413904,G,4.88356,-4.31816,1.25613,1.90095,4.49715,0.411029,2.85851,-1,G,10.6359,-6.62561,5.88208,5.88335,8.85989,0.622961,2.41557,1,3.08843
147757,179667065,G,69.4366,8.74314,11.5617,-67.9066,14.4953,-2.24865,0.923328,1,T,5.22993,1.49732,0.309265,-5.00034,1.52893,-1.90068,0.203681,-1,3.72464
147757,179702697,G,8.54233,1.01288,-2.88149,7.97693,3.05433,1.68793,-1.23277,1,G,4.75322,0.820961,-4.66204,0.416321,4.73378,0.0878341,-1.39649,1,6.78655
147757,179701553,G,5.95701,0.779683,5.03232,-3.08911,5.09236,-0.57449,1.41708,1,T,5.56237,-2.29256,-1.6984,4.77372,2.85314,1.28713,-2.50399,-1,10.7914
147757,179740489,G,17.4122,0.344503,3.4538,-17.0625,3.47094,-2.29579,1.47138,-1,G,6.45817,0.253843,-3.69518,-5.28943,3.70389,-1.15419,-1.50221,1,8.35305
147757,179739385,G,13.9133,3.00797,-0.238828,13.5818,3.01743,2.20959,-0.0792324,-1,G,13.0471,-9.18831,-7.97674,-4.7076,12.1677,-0.377838,-2.42666,-1,23.2899
147757,179737185,G,12.3865,-4.09355,-6.99312,9.3677,8.10314,0.987536,-2.10039,1,T,6.78013,1.24747,1.036,-6.58252,1.62157,-2.10901,0.693053,1,17.7768
147757,179829633,G,12.4448,-2.45393,2.45441,11.9506,3.47072,1.95001,2.3561,1,G,7.02484,-0.256056,3.80657,5.8976,3.81518,1.21992,1.63796,-1,3.73712
147757,179825057,G,14.5333,-6.62685,-5.07034,-11.8989,8.34407,-1.15302,-2.48848,1,T,5.9621,-1.02668,-2.51317,-5.30711,2.71479,-1.42328,-1.95862,1,2.81621
147757,179832553,G,7.39953,-1.67173,-0.210869,-7.20436,1.68498,-2.15948,-3.01612,-1,G,39.2193,14.2934,-3.96448,36.3059,14.8331,1.62761,-0.270562,-1,33.9068
147757,179841305,G,7.68333,0.0644351,2.42654,-7.28905,2.42739,-1.81934,1.54425,-1,T,2.94995,-0.890764,0.0451526,-2.8099,0.891907,-1.86497,3.09095,1,2.07024
147757,179844657,G,6.96378,-3.3908,0.101511,6.08073,3.39232,1.34679,3.11166,-1,T,3.69827,2.93055,-2.01034,-1.01806,3.55382,-0.282689,-0.601264,-1,9.17569
147757,179879489,G,7.03233,-2.17321,-4.48665,-4.95879,4.98527,-0.877614,-2.02186,1,G,8.62578,0.565027,8.12498,2.83873,8.1446,0.341845,1.50137,-1,14.9953
147757,180044297,G,12.7409,-2.11653,4.89658,11.5699,5.33444,1.51672,1.97879,1,G,4.47663,3.78512,-1.01031,-2.16362,3.91763,-0.527475,-0.260837,-1,13.7869
147757,180045057,G,7.22066,-1.59614,-1.69316,-6.83464,2.32689,-1.79841,-2.32671,1,G,11.4289,4.11182,4.75114,-9.54614,6.28334,-1.20541,0.857407,-1,7.98731
147757,180051465,G,136.863,-24.1459,-5.54727,134.601,24.7749,2.394,-2.91577,1,T,6.85256,-2.00742,-1.47715,6.38237,2.49233,1.66958,-2.50721,1,6.65252
147757,180062305,G,13.8483,-4.02512,-4.19586,-12.5681,5.81436,-1.51364,-2.33543,-1,G,4.09619,3.32393,2.08249,-1.17573,3.9224,-0.29543,0.559688,1,11.3205
147757,180147225,G,8.85926,5.28826,1.33132,6.98121,5.45326,1.06631,0.246625,-1,T,4.99054,2.70559,-1.1479,4.03194,2.93902,1.12152,-0.401252,-1,2.56761
147757,180156665,G,11.103,-4.6757,0.550342,-10.0548,4.70798,-1.50273,3.02443,1,G,7.30567,3.4632,-4.11445,-4.94361,5.37796,-0.823096,-0.871131,1,9.98759
147757,180160825,G,9.05395,-1.88846,-8.8161,-0.820353,9.01609,-0.0908626,-1.78181,1,T,3.32233,1.17339,0.957316,2.95524,1.51436,1.42172,0.684334,1,9.29208
147757,180163257,G,11.5191,8.68006,5.38413,-5.32422,10.2143,-0.500138,0.555203,-1,T,7.05563,2.4729,6.04397,-2.66945,6.5303,-0.398174,1.18242,1,5.11211
147757,180201881,G,31.7803,-11.1287,3.7677,-29.5285,11.7492,-1.65213,2.81515,-1,G,5.87534,-4.45396,-3.33542,1.883,5.56442,0.332252,-2.49882,-1,20.2649
147757,180205025,G,12.4082,2.09894,-3.67337,-11.6641,4.23075,-1.73866,-1.05168,-1,G,28.4068,3.79716,-5.01954,27.7006,6.29398,2.18767,-0.923164,1,36.0328
147757,180228441,G,22.7735,12.5294,-1.28571,-18.9732,12.5952,-1.1983,-0.102258,-1,G,4.80983,3.7827,1.65764,-2.46306,4.12997,-0.565724,0.413011,1,5.92486
147757,180233489,G,9.92697,-7.11572,-6.56779,2.1827,9.68346,0.223539,-2.39622,1,T,6.46727,1.24876,2.23067,-5.93962,2.55642,-1.57957,1.06045,1,14.1924
147757,180272225,G,42.1823,-15.8471,-21.0558,-32.9372,26.353,-1.0475,-2.21597,1,T,4.51481,-1.04865,-0.224645,-4.38431,1.07244,-2.11587,-2.93056,1,7.02868
147757,180328865,G,6.69585,-0.65028,-5.57944,3.64282,5.61721,0.609976,-1.68682,1,G,8.43203,-3.08847,-5.85015,5.22733,6.61535,0.724983,-2.05654,-1,2.35777
147757,180351753,G,6.16245,-5.02345,-0.934203,3.44338,5.10957,0.63116,-2.95772,1,G,3.93828,-3.76616,-1.13503,-0.163337,3.93347,-0.0415128,-2.84887,-1,3.11885
147757,180392345,G,26.783,-3.79555,-8.26737,25.1905,9.09701,1.74278,-2.00119,1,T,4.82404,-1.02684,-0.290186,4.70336,1.06706,2.18915,-2.86617,-1,2.97888
147757,180418249,G,5.92079,0.772262,-0.797453,-5.81483,1.1101,-2.3581,-0.801445,-1,G,16.3646,2.71171,4.57338,-15.4764,5.31688,-1.78986,1.03559,-1,4.11402
147757,179635106,G,12.8797,-1.24153,-3.05644,-12.4496,3.29897,-2.03833,-1.95664,-1,G,7.34697,-1.40347,-3.84382,-6.10099,4.09203,-1.18973,-1.92088,1,3.22249
147757,179712730,G,11.85,0.485553,-2.9925,11.4551,3.03163,2.03955,-1.40994,-1,G,8.16459,-2.78661,5.16686,5.67343,5.8704,0.857448,2.06541,-1,9.85763
147757,179723122,G,9.25737,4.572,2.2209,-7.73642,5.08287,-1.20694,0.452192,-1,G,13.9938,-4.09888,3.82284,-12.8218,5.6049,-1.56533,2.39103,1,9.01238
147757,179748882,G,26.2008,0.785419,9.5808,24.3734,9.61294,1.66033,1.489,1,T,9.9397,1.31491,2.19138,9.60497,2.55561,2.03438,1.03035,-1,2.93456
147757,179786946,G,11.2221,1.66386,3.4131,10.5597,3.79707,1.74682,1.1172,-1,G,32.206,-7.66285,-13.0718,28.4187,15.1523,1.38655,-2.10101,1,15.408
147757,179840242,G,20.9739,-10.663,-3.95748,-17.6219,11.3737,-1.22183,-2.78621,-1,G,3.87398,3.46709,1.72365,-0.070089,3.87191,-0.0181009,0.461362,1,15.7366
147757,179910106,G,16.2379,-3.46949,-3.75129,-15.4127,5.10975,-1.8236,-2.31719,1,T,3.316,0.199542,-1.16245,-3.09736,1.17945,-1.69307,-1.4008,1,2.21331
147757,179988634,G,11.5425,3.25324,-3.24407,10.5882,4.5943,1.57213,-0.783987,-1,G,4.9062,1.56132,3.10874,3.45798,3.47879,0.877137,1.10536,1,7.07569
147757,179988490,G,8.5172,-1.56111,3.97309,-7.36946,4.26878,-1.31411,1.94519,1,G,6.51273,-0.972825,-2.92817,5.73445,3.08554,1.3785,-1.89155,-1,14.6872
147757,180098522,G,30.9933,13.9058,-6.91073,26.8224,15.5283,1.31459,-0.46122,-1,T,2.92621,-0.900943,0.247825,-2.771,0.934406,-1.80749,2.87316,-1,18.9352
147757,180141266,G,27.4922,-3.13864,4.9428,-26.8613,5.85511,-2.22819,2.13655,-1,T,6.61274,-1.85892,0.744396,-6.30138,2.00242,-1.8639,2.7607,1,2.46287
147757,180174650,G,22.7215,-9.39651,-7.70828,-19.1975,12.1537,-1.2381,-2.45458,-1,T,4.60994,-2.19187,-0.0672981,-4.05358,2.1929,-1.37376,-3.1109,-1,3.4125
147757,180176770,G,8.53131,7.25177,-0.43341,4.4717,7.26471,0.582103,-0.0596951,-1,T,4.5351,2.32285,3.3612,1.96537,4.08574,0.464183,0.966083,1,5.3898
147757,180209962,G,15.9751,1.76107,3.16467,15.5588,3.62167,2.16411,1.06299,-1,G,6.11546,3.87864,2.57403,-3.96461,4.65506,-0.772516,0.585906,1,16.9949
147757,180327426,G,8.41966,-0.898852,2.2769,-8.05527,2.4479,-1.90657,1.94679,-1,G,5.13309,-2.07375,4.69365,0.0818501,5.13135,0.0159503,1.98683,-1,7.91687
147757,180345234,G,38.7125,-6.18604,-10.759,-36.6691,12.4106,-1.80401,-2.0926,1,T,9.17725,-0.297748,-1.5478,-9.04027,1.57618,-2.44735,-1.76084,1,3.2534
147757,180401754,G,22.4987,-1.90661,-6.53595,21.4436,6.80836,1.86472,-1.85463,-1,T,5.93368,0.860921,-1.58609,5.65159,1.80468,1.85927,-1.0735,1,2.68169
147757,179718643,G,14.4669,-10.6005,4.78032,8.60568,11.6285,0.685171,2.71795,-1,T,4.3696,-0.540821,-0.75188,4.26901,0.926181,2.23278,-2.19435,-1,6.97841
147757,179712395,G,10.7143,-0.194168,-2.21848,-10.4798,2.22696,-2.25306,-1.6581,-1,G,14.7403,5.3716,8.34747,-10.8964,9.92645,-0.948807,0.999004,1,11.2528
147757,179780779,G,10.6356,-3.01955,-1.14595,-10.1328,3.22969,-1.86102,-2.77887,-1,G,7.33002,4.09697,-1.64072,5.85158,4.41329,1.09414,-0.380913,-1,17.1903
147757,179789059,G,11.037,-3.64111,-0.659158,-10.3977,3.7003,-1.75657,-2.9625,1,G,8.24341,-7.75927,-2.7798,-0.0952163,8.24219,-0.0115521,-2.79758,-1,10.947
147757,179885627,G,10.6814,-3.62566,-0.851898,-10.0105,3.7244,-1.71481,-2.91082,1,G,7.14521,-4.79241,-1.53925,-5.07014,5.03354,-0.886506,-2.83082,-1,3.71227
147757,179909723,G,15.0604,-2.76942,-4.9493,13.9513,5.67144,1.63225,-2.08095,-1,G,9.01531,4.77714,4.54945,6.14379,6.59685,0.831968,0.76099,1,13.101
147757,179987627,G,52.2975,-12.0432,0.594042,-50.8884,12.0578,-2.14682,3.09231,-1,T,3.25955,-0.607105,-0.950293,-3.05645,1.12767,-1.72266,-2.1393,1,4.04794
147757,180030699,G,49.8738,10.6297,-21.9972,43.48,24.4309,1.34055,-1.12066,1,G,16.8904,2.76036,-8.3713,14.4075,8.81466,1.26712,-1.25228,-1,2.22402
147757,180047419,G,7.73496,-1.92277,2.40067,7.09635,3.07576,1.57314,2.24611,-1,G,8.9303,5.65885,2.2234,6.54011,6.07997,0.933889,0.374377,1,7.5125
147757,180101147,G,5.58253,-4.78629,2.70982,-0.949638,5.50015,-0.17181,2.62642,1,T,3.35277,-0.457277,-0.742615,-3.23563,0.872112,-2.0219,-2.12273,-1,5.56401
147757,180117419,G,4.88883,2.27742,4.32441,0.0486646,4.88745,0.00995689,1.08606,1,G,5.22911,-3.15238,-2.80569,-3.08593,4.22012,-0.678073,-2.41432,-1,9.49082
147757,180112515,G,6.04317,1.59097,5.78992,0.674069,6.00453,0.112026,1.30263,-1,G,7.81472,-3.17307,5.31109,4.77312,6.18676,0.710263,2.10933,1,6.05259
147757,180178059,G,17.6551,-7.24579,2.11291,15.9601,7.54757,1.49374,2.85786,-1,G,8.66344,6.03152,-0.956033,6.14416,6.10682,0.88569,-0.157198,-1,14.1864
147757,180185603,G,55.7421,-16.2803,-5.82912,52.992,17.2923,1.83864,-2.79777,-1,T,3.33857,-1.3307,1.06256,2.86969,1.70288,1.29329,2.46777,-1,6.09418
147757,180325027,G,9.69733,-3.87512,-0.97582,8.83506,3.99609,1.53417,-2.8949,1,G,9.36304,-1.47838,-2.83828,8.79852,3.20022,1.73605,-2.051,-1,3.02446
147757,180321875,G,15.1323,3.27401,-1.70343,-14.6749,3.69064,-2.08894,-0.479746,1,G,6.88504,-3.54977,2.73011,-5.2286,4.47821,-0.995042,2.48598,-1,9.35315
147757,180331699,G,8.19756,-0.877805,-2.21573,-7.84276,2.38328,-1.90659,-1.948,1,G,14.0166,4.44461,11.5395,-6.59842,12.3658,-0.511062,1.20314,-1,13.6112
147757,180407747,G,19.1753,-9.71724,-9.93015,-13.2154,13.8936,-0.846432,-2.34536,-1,T,4.75825,-0.809635,0.753916,-4.62665,1.1063,-2.13796,2.39182,1,7.71076
147757,179643692,G,23.4798,-12.7617,4.5571,-19.1745,13.5509,-1.14667,2.79861,1,T,3.09439,-0.894044,-0.4624,2.9242,1.00654,1.78803,-2.66428,1,15.4554
147757,179667612,G,31.0422,4.1113,13.401,27.6969,14.0174,1.4328,1.27312,1,T,21.9666,2.26389,8.01264,20.3271,8.32632,1.62521,1.29543,1,2.10675
147757,179737932,G,14.522,-12.7417,6.961,0.266822,14.5192,0.0183762,2.64158,1,T,4.20756,-0.142483,1.1587,-4.04098,1.16743,-1.95507,1.69315,1,10.2284
147757,179729356,G,5.46436,0.876899,-4.92481,-2.19667,5.00227,-0.426121,-1.39459,-1,T,4.5019,-0.731133,-1.29414,-4.24812,1.48639,-1.77257,-2.08505,1,4.3697
147757,179807372,G,20.3435,0.364273,-7.22719,-19.0126,7.23636,-1.69352,-1.52044,1,G,8.92345,1.6038,-4.41294,-7.58753,4.69534,-1.25742,-1.22221,-1,3.1012
147757,179824364,G,15.5827,5.27545,-0.73617,-14.6437,5.32657,-1.736,-0.138651,1,G,11.2735,3.55914,-3.42749,-10.1324,4.94117,-1.46605,-0.766557,-1,3.46639
